"V1","V2"
34.60583,4.04881
34.338535,3.9823442
0,0
34.49824,4.066056
34.47122,4.0450918
0,0
34.502087,4.0495014
0,0
34.470898,4.0454673
0,0
34.450363,4.0577894
34.473965,4.0445232
0,0
0,0
34.52897,4.2325816
0,0
32.572517,2.9759472
0,0
0,0
34.384842,3.9893394
32.590088,2.98162276
0,0
34.385777,3.9891731
0,0
0,0
34.534252,4.2409768
34.476177,4.057709
0,0
0,0
0,0
34.586914,4.04617
34.411606,4.0417444
34.38158,3.99829
0,0
0,0
34.586903,4.0457677
0,0
34.414185,4.0445661
0,0
34.534157,4.2433833
0,0
0,0
0,0
0,0
34.385185,4.00257
0,0
0,0
0,0
34.377007,3.993447
34.40968,4.0405589
0,0
34.38953,3.9681178
34.586903,4.0457677
34.438457,4.0570062
34.6073,4.0846544
34.52897,4.2325816
34.461838,4.0663725
32.87689,5.9558814
0,0
0,0
0,0
0,0
0,0
0,0
0,0
34.42546,4.052249
0,0
0,0
0,0
34.52417,4.0716497
0,0
34.470406,4.0458589
0,0
0,0
34.586067,4.0447217
34.40745,4.0415191
0,0
0,0
0,0
34.441517,4.0725523
0,0
0,0
0,0
0,0
0,0
34.38664,4.0167087
0,0
0,0
0,0
0,0
34.471092,4.0448021
34.53446,4.0765339
0,0
0,0
34.487324,4.0482193
0,0
0,0
0,0
34.470406,4.0458589
34.377113,3.9921381
34.38158,3.99829
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
34.47222,4.0552842
34.486324,4.0765702
34.52417,4.0716497
0,0
34.40457,4.0572368
0,0
34.40923,4.0513467
0,0
0,0
0,0
0,0
34.40968,4.0405589
34.465683,4.0266597
34.53081,4.2373022
34.47284,4.0552145
34.769783,4.0417337
0,0
0,0
0,0
0,0
34.412956,4.04455
0,0
0,0
0,0
34.45026,4.0587228
32.876892,5.9558762
0,0
34.500305,4.0550482
0,0
0,0
0,0
0,0
34.464474,4.0634055
34.414597,4.057269
0,0
34.482166,4.059919
34.384884,3.989334
34.467194,4.0639333
0,0
0,0
0,0
0,0
34.46563,4.0271049
0,0
0,0
0,0
34.37373,3.99379
0,0
34.410404,4.039722
34.384125,4.0093493
34.586926,4.0461754
34.414143,4.0564858
34.38158,3.99829
0,0
32.876358,5.9561496
34.46487,4.0632836
34.47093,4.0457731
34.40457,4.0572368
0,0
0,0
34.427795,4.069666
0,0
0,0
0,0
0,0
34.41045,4.0439277
0,0
0,0
0,0
0,0
34.650757,4.0373241
0,0
34.588497,4.0355807
34.41337,4.0442389
0,0
0,0
34.586067,4.0447217
34.38158,3.99829
0,0
0,0
34.465626,4.0265256
0,0
0,0
34.46563,4.0271049
0,0
0,0
0,0
0,0
0,0
34.41187,4.0430319
0,0
34.464474,4.0634055
34.53446,4.0765339
0,0
34.472088,4.0455478
30.07776,2.84082288
32.642437,3.00827855
34.40968,4.0405589
0,0
34.588497,4.0355807
0,0
34.466248,4.0805888
0,0
34.586067,4.0447217
0,0
0,0
0,0
32.62594,3.00059134
34.469738,4.052897
0,0
32.59632,2.98414403
0,0
34.40457,4.0572368
0,0
0,0
0,0
0,0
0,0
34.586838,4.0461969
34.470886,4.0455585
0,0
0,0
32.642414,3.00832146
32.642437,3.00827855
0,0
0,0
0,0
0,0
0,0
34.471092,4.0448021
0,0
0,0
34.586838,4.0461969
0,0
0,0
34.338535,3.9823442
0,0
32.493904,3.5006946
34.41187,4.0430319
34.447353,4.0578967
34.619595,4.0818381
0,0
34.41187,4.0430319
0,0
34.401966,4.040693
34.427795,4.069666
0,0
0,0
32.49376,3.5003995
0,0
0,0
34.470406,4.0458589
34.41042,4.043858
0,0
34.410606,4.0454888
0,0
34.445377,4.0593343
0,0
34.38158,3.99829
34.47103,4.0451991
32.642414,3.00832146
0,0
0,0
0,0
0,0
0,0
34.473328,4.0446627
0,0
0,0
34.619595,4.0818381
0,0
0,0
0,0
34.476177,4.057709
34.472088,4.0455478
0,0
0,0
0,0
0,0
34.473965,4.0445232
0,0
34.468456,4.0657416
34.586906,4.0461861
34.384125,4.0093493
0,0
0,0
34.46636,4.062712
0,0
0,0
0,0
32.642403,3.0083
32.493904,3.5006946
34.381912,3.9985769
0,0
0,0
0,0
0,0
34.414597,4.057269
34.465683,4.0266597
34.487324,4.0482193
34.41399,4.0565073
0,0
34.6038,4.0844452
0,0
34.65083,4.0372329
0,0
0,0
34.384842,3.9893394
34.423492,4.0337353
0,0
0,0
0,0
0,0
0,0
34.465656,4.0271049
0,0
34.52897,4.2325816
34.473965,4.0445232
34.42546,4.052249
0,0
34.476177,4.057709
0,0
34.384163,4.003392
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
34.650757,4.0373241
0,0
0,0
0,0
34.375313,3.9930035
34.413494,4.0496837
34.384842,3.9893394
0,0
0,0
34.43383,4.0496837
34.433846,4.049614
0,0
0,0
0,0
32.493904,3.5006946
34.49963,4.0506386
0,0
34.384163,4.003392
34.411583,4.0429997
0,0
34.52417,4.0716497
34.41187,4.0430319
32.590378,2.98150474
0,0
0,0
34.6038,4.0844452
0,0
34.46636,4.062712
0,0
34.41198,4.0419429
0,0
0,0
0,0
0,0
0,0
0,0
0,0
34.521877,4.083029
32.59765,2.9950457
0,0
0,0
32.493904,3.5006946
0,0
34.586918,4.0461593
34.464333,4.067617
34.49963,4.0506386
0,0
0,0
0,0
34.6073,4.0846544
0,0
0,0
34.603447,4.0842896
0,0
32.87689,5.9558814
0,0
0,0
34.586952,4.0461593
0,0
0,0
0,0
0,0
32.590378,2.98150474
34.40457,4.0572368
0,0
34.476177,4.057709
34.500305,4.0550482
34.536102,4.2470018
32.493904,3.5006946
34.473328,4.0446627
0,0
34.586952,4.0461593
34.586864,4.0461325
0,0
34.384163,4.003392
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
34.385777,3.9891731
34.41198,4.0419429
0,0
34.586903,4.0457677
0,0
34.381992,4.0083047
0,0
0,0
0,0
0,0
0,0
32.493904,3.5006946
0,0
34.38158,3.99829
34.415615,4.047377
34.469738,4.052897
0,0
34.468456,4.0657416
0,0
0,0
34.41103,4.0370023
0,0
34.470467,4.0221643
0,0
34.42546,4.052249
34.47103,4.0451991
0,0
34.384125,4.0093493
34.384987,3.9894682
34.58805,4.0564322
0,0
34.587723,4.0473556
34.49824,4.066056
0,0
0,0
34.440434,4.0400278
0,0
0,0
0,0
34.385185,4.00257
0,0
0,0
34.414597,4.057269
34.460354,4.0618021
0,0
0,0
0,0
0,0
0,0
34.476177,4.057709
0,0
0,0
34.47095,4.0451937
34.377007,3.993447
0,0
0,0
0,0
34.450363,4.0577894
34.410187,4.0444534
0,0
0,0
0,0
0,0
0,0
34.46487,4.0632836
34.42546,4.052249
34.45902,4.0745317
0,0
0,0
0,0
34.42546,4.052249
34.384987,3.9894682
0,0
0,0
0,0
0,0
34.666885,4.0396201
34.65083,4.0372329
0,0
34.476177,4.057709
0,0
0,0
34.468456,4.0657416
0,0
0,0
0,0
34.586636,4.0443569
34.502087,4.0495014
0,0
0,0
0,0
0,0
34.46563,4.0271049
0,0
34.442123,4.0728473
34.46636,4.062712
0,0
34.596092,4.0643662
0,0
34.375744,3.9934472
0,0
34.470898,4.0454673
34.47095,4.0451937
0,0
34.5003,4.0550267
0,0
0,0
0,0
34.42546,4.052249
0,0
0,0
0,0
0,0
0,0
0,0
0,0
34.511185,4.0355807
0,0
34.43383,4.0496837
0,0
0,0
0,0
34.389942,3.998062
34.468456,4.0657416
0,0
0,0
0,0
34.47095,4.0451937
34.4088,4.0418839
0,0
34.500305,4.0550482
0,0
34.438614,4.0374046
32.590153,2.9818738
0,0
34.385777,3.9891731
0,0
0,0
34.586823,4.0457838
34.473328,4.0446627
34.424866,4.0529239
34.470448,4.0712755
0,0
0,0
34.500305,4.0550482
0,0
0,0
0,0
34.619595,4.0818381
0,0
34.38953,3.9681178
0,0
34.61244,4.084649
34.486324,4.0765702
0,0
0,0
0,0
0,0
34.650814,4.0372598
32.87689,5.9558814
34.43115,4.0523445
34.476177,4.057709
34.586853,4.0458536
34.42546,4.052249
34.401966,4.040693
0,0
34.41396,4.0459394
34.384777,3.9687937
0,0
0,0
30.07776,2.84082288
0,0
0,0
34.52417,4.0716497
0,0
0,0
0,0
0,0
34.41187,4.0430319
34.58652,4.0459287
0,0
0,0
0,0
34.47103,4.0451991
0,0
34.389942,3.998062
32.87689,5.9558814
34.769783,4.0417337
34.41198,4.0419429
0,0
34.586864,4.0461915
0,0
0,0
0,0
0,0
34.464474,4.0634055
0,0
0,0
32.876358,5.9561496
0,0
0,0
0,0
34.441517,4.0725523
0,0
34.473064,4.068482
0,0
34.586918,4.0461593
34.41045,4.0439277
34.37797,3.99401
0,0
0,0
34.46636,4.062712
0,0
34.440636,4.0679818
0,0
34.41198,4.0419429
0,0
0,0
0,0
0,0
34.586636,4.0456819
34.41873,4.0485114
0,0
0,0
0,0
0,0
0,0
0,0
34.39979,4.0359669
0,0
0,0
34.586903,4.0457677
0,0
0,0
0,0
34.46636,4.062712
0,0
0,0
0,0
0,0
0,0
0,0
34.387608,3.969196
34.619595,4.0818381
0,0
0,0
30.07776,2.84082288
0,0
34.43115,4.0523445
0,0
32.590378,2.98150474
34.488976,4.0775143
0,0
0,0
32.87689,5.9558814
0,0
0,0
0,0
0,0
0,0
34.586903,4.0457677
0,0
0,0
34.422607,4.0505957
0,0
0,0
34.37373,3.99379
0,0
34.501953,4.0493082
34.476177,4.057709
0,0
34.40923,4.0513467
0,0
0,0
34.433895,4.0495872
0,0
0,0
34.504963,4.0481763
0,0
0,0
0,0
0,0
0,0
34.441517,4.0725523
0,0
0,0
0,0
33.14914,4.401911
34.419132,4.0493729
34.41187,4.0430319
0,0
0,0
34.504963,4.0481763
0,0
34.769783,4.0417337
34.470848,4.0454834
0,0
0,0
34.468456,4.0657416
34.462715,4.0675043
0,0
0,0
0,0
34.433895,4.0495872
0,0
0,0
0,0
0,0
32.642437,3.00819808
0,0
0,0
0,0
0,0
34.40968,4.0405589
34.385185,4.00257
0,0
34.46563,4.0271049
34.405632,4.0458589
0,0
0,0
34.45198,4.0595543
0,0
0,0
34.375744,3.9934472
34.54099,4.0585483
0,0
34.47095,4.0451937
0,0
0,0
0,0
0,0
0,0
34.418465,4.0703143
34.52897,4.2325816
0,0
0,0
0,0
0,0
0,0
34.414597,4.057269
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
34.769783,4.0417337
34.381027,4.0087964
34.446934,4.0583312
0,0
0,0
0,0
0,0
0,0
34.409836,4.0345561
0,0
34.476177,4.057709
34.464474,4.0634055
34.46636,4.062712
0,0
0,0
34.37797,3.99401
0,0
0,0
0,0
0,0
0,0
34.375744,3.9934472
32.572517,2.9759472
0,0
0,0
0,0
0,0
0,0
0,0
0,0
34.412228,4.0406715
0,0
0,0
0,0
0,0
0,0
0,0
32.62594,3.00059134
0,0
34.467426,4.0467119
34.46636,4.062712
34.465683,4.0266597
34.37797,3.99401
0,0
0,0
34.375816,3.9931787
0,0
0,0
0,0
0,0
34.414597,4.057269
0,0
0,0
0,0
0,0
34.40457,4.0572368
0,0
0,0
0,0
34.586952,4.0461593
0,0
34.413956,4.0444534
34.38664,4.0167087
0,0
0,0
34.46636,4.062712
34.650764,4.03719
0,0
34.45853,4.0237682
34.39979,4.0359669
34.445377,4.0593343
0,0
0,0
0,0
34.384777,3.9687937
0,0
34.487324,4.0482193
0,0
34.581383,4.0898525
0,0
0,0
34.470848,4.0454834
0,0
0,0
34.40457,4.0572368
34.411583,4.0429997
0,0
0,0
0,0
0,0
34.375313,3.9930035
0,0
34.476177,4.057709
0,0
0,0
0,0
0,0
0,0
0,0
34.411427,4.0470498
34.470467,4.0221643
0,0
0,0
34.470936,4.0451991
34.40968,4.0405589
0,0
0,0
0,0
0,0
0,0
34.381027,4.0087964
0,0
34.417866,4.0474682
34.46636,4.062712
0,0
34.41187,4.0430319
0,0
0,0
0,0
34.469738,4.052897
32.642437,3.00827855
34.650764,4.03719
0,0
0,0
34.375313,3.9930035
34.586903,4.0457677
34.470448,4.0712755
0,0
0,0
30.107443,2.86123985
32.62657,3.0104136
0,0
0,0
34.65089,4.0373134
0,0
0,0
34.377007,3.993447
0,0
0,0
34.41045,4.0439277
34.38158,3.99829
0,0
0,0
34.40457,4.0572368
32.642338,3.00829464
0,0
0,0
32.642437,3.00827855
0,0
0,0
0,0
0,0
34.586067,4.0447217
34.419064,4.0483232
34.42359,4.0506234
0,0
32.679382,3.0035173
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
32.590378,2.98150474
34.46636,4.062712
34.53446,4.0765339
0,0
0,0
34.47222,4.0552842
32.642437,3.00827855
0,0
0,0
0,0
0,0
0,0
0,0
34.41337,4.0442389
34.470406,4.0458589
34.58437,4.0365838
34.37797,3.99401
0,0
34.48553,4.0699398
0,0
34.769783,4.0417337
34.43115,4.0523445
34.476177,4.057709
34.58686,4.0462237
34.524937,4.0781366
0,0
0,0
34.464474,4.0634055
32.642414,3.00832146
0,0
34.46611,4.059889
32.642437,3.00819808
32.642426,3.00831073
0,0
34.46636,4.062712
0,0
0,0
0,0
0,0
0,0
0,0
34.40968,4.0405589
34.417866,4.0474682
0,0
34.44532,4.0595489
0,0
34.649323,4.037131
0,0
34.470848,4.0454834
34.46611,4.059889
0,0
34.41482,4.0459447
34.590294,4.0532457
0,0
0,0
0,0
0,0
0,0
34.46611,4.059889
0,0
34.52417,4.0716497
30.07776,2.84082288
34.389942,3.998062
0,0
34.411583,4.0429997
0,0
0,0
32.49376,3.5003995
0,0
0,0
34.385777,3.9891731
0,0
34.616695,4.054581
0,0
34.384895,3.9893072
0,0
34.377007,3.993447
0,0
34.58689,4.0461647
0,0
0,0
32.642548,3.0083
0,0
34.482006,4.0543186
0,0
34.6038,4.0844452
0,0
0,0
0,0
34.524937,4.0781366
0,0
0,0
0,0
34.382362,4.0087113
0,0
0,0
0,0
0,0
0,0
34.500305,4.0550482
0,0
0,0
34.41187,4.0430319
0,0
0,0
34.46611,4.059889
0,0
34.464474,4.0634055
0,0
34.476177,4.057709
0,0
0,0
0,0
0,0
32.572517,2.9759472
0,0
0,0
34.52417,4.0716497
0,0
0,0
0,0
0,0
34.451233,4.0576821
0,0
0,0
34.377007,3.993447
0,0
34.469738,4.052897
0,0
34.502087,4.0493351
0,0
0,0
0,0
34.450363,4.0577894
34.427795,4.069666
0,0
0,0
0,0
0,0
34.616695,4.054581
0,0
0,0
0,0
0,0
34.441517,4.0725523
0,0
34.44466,4.0584009
0,0
-79.508484,46.31019
0,0
0,0
0,0
0,0
0,0
30.451757,0.85063246
34.37797,3.99401
34.470848,4.0454834
0,0
0,0
34.46479,4.0627014
0,0
34.40457,4.0572368
0,0
0,0
0,0
34.6041,4.0843701
0,0
0,0
0,0
34.525234,4.0592753
0,0
0,0
34.413143,4.0443944
0,0
0,0
0,0
0,0
0,0
0,0
0,0
34.65083,4.0372329
32.642437,3.00827855
0,0
34.769783,4.0417337
34.377007,3.993447
34.384922,3.9893662
0,0
0,0
0,0
34.411583,4.0429997
0,0
34.616955,4.0833508
0,0
0,0
0,0
0,0
0,0
34.5869,4.0461057
0,0
0,0
0,0
0,0
34.470848,4.0454834
32.443466,2.7067079
34.48906,4.0772032
0,0
0,0
34.476177,4.057709
34.530224,4.2359591
0,0
0,0
34.384163,4.003392
0,0
34.450127,4.0583956
0,0
0,0
34.384842,3.9893394
0,0
0,0
33.14914,4.401911
0,0
0,0
0,0
0,0
34.46636,4.062712
34.586796,4.0459233
0,0
0,0
34.387608,3.969196
32.590378,2.98150474
32.642548,3.0083
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
34.585426,4.0444838
34.428345,4.050885
0,0
0,0
33.14914,4.401911
0,0
0,0
0,0
34.443943,4.0555578
30.07776,2.84082288
34.465656,4.0271049
0,0
34.46636,4.062712
34.38158,3.99829
0,0
34.46487,4.0632836
34.462715,4.0675043
0,0
0,0
32.590378,2.98150474
0,0
0,0
34.42546,4.052249
34.476177,4.057709
34.384163,4.003392
34.38515,3.9894467
34.413982,4.0459662
0,0
0,0
34.501953,4.0493082
34.419132,4.0493729
0,0
0,0
0,0
0,0
0,0
0,0
34.450127,4.0583956
0,0
0,0
34.412228,4.0406715
34.46636,4.062712
34.41198,4.0419429
34.47093,4.0457731
0,0
0,0
0,0
34.481678,4.0546405
34.47122,4.0450918
0,0
34.470848,4.0454834
0,0
34.586926,4.0461754
0,0
0,0
34.470406,4.0458589
0,0
0,0
34.41187,4.0430319
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
34.586784,4.0461164
0,0
0,0
34.587723,4.0473556
0,0
0,0
0,0
0,0
34.769783,4.0417337
0,0
34.470848,4.0454834
0,0
0,0
0,0
0,0
0,0
0,0
34.401966,4.040693
0,0
0,0
0,0
34.39979,4.0359669
0,0
30.07776,2.84082288
34.505993,4.0459823
0,0
0,0
34.411583,4.0429997
0,0
34.40952,4.046685
0,0
34.596092,4.0643662
0,0
0,0
34.500305,4.0550482
0,0
0,0
0,0
0,0
0,0
34.769783,4.0417337
0,0
0,0
0,0
0,0
34.42593,4.0711557
0,0
32.590378,2.98150474
34.666885,4.0396201
34.650757,4.0373241
0,0
0,0
0,0
34.419003,4.0705217
0,0
34.468456,4.0657416
34.38664,4.0167087
0,0
0,0
32.590233,2.98415855
0,0
0,0
0,0
34.501255,4.1656893
0,0
0,0
0,0
34.41045,4.0439277
0,0
34.385777,3.9891731
34.41042,4.043858
0,0
0,0
34.501392,4.047479
34.482166,4.059919
0,0
0,0
34.450127,4.0583956
0,0
34.593105,4.0792095
0,0
34.412228,4.0406715
32.6246,2.988339
34.384842,3.9893394
0,0
34.38953,3.9681178
34.615387,4.0668231
34.38664,4.0167087
0,0
0,0
0,0
0,0
34.476177,4.057709
34.586926,4.0461754
0,0
0,0
34.446877,4.0583697
34.586956,4.0462505
0,0
34.384895,3.9893072
0,0
0,0
0,0
0,0
34.48906,4.0772032
0,0
34.46636,4.062712
0,0
0,0
0,0
0,0
0,0
32.493904,3.5006946
0,0
34.46611,4.059889
34.617947,4.0847724
34.46636,4.062712
0,0
34.502262,4.0493136
0,0
34.381992,4.0083047
0,0
34.433796,4.0497052
32.17807,3.8974416
0,0
34.41399,4.0565073
34.41198,4.0419429
0,0
0,0
0,0
0,0
0,0
0,0
34.53606,4.0788072
34.586708,4.0459608
34.38158,3.99829
0,0
0,0
34.476177,4.057709
32.642548,3.0083
32.590378,2.98150474
0,0
34.528137,4.2336565
0,0
0,0
34.47095,4.0451937
0,0
34.586926,4.0461754
34.41045,4.0439277
0,0
0,0
34.501392,4.047479
34.41187,4.0430319
0,0
0,0
0,0
0,0
32.642437,3.00827855
34.502323,4.0493512
34.505993,4.0459823
0,0
0,0
34.457577,4.0767741
0,0
34.41042,4.043858
32.590378,2.98150474
0,0
34.46611,4.059889
0,0
34.617947,4.0847724
0,0
0,0
0,0
0,0
0,0
0,0
34.476177,4.057709
34.441517,4.0725523
32.590378,2.98150474
0,0
0,0
0,0
0,0
0,0
34.41399,4.0565073
30.07776,2.84082288
0,0
0,0
34.438614,4.0374046
34.381992,4.0083047
0,0
0,0
0,0
34.619015,4.0825676
0,0
0,0
34.600964,4.0854483
0,0
0,0
0,0
34.476177,4.057709
0,0
0,0
0,0
0,0
0,0
34.450127,4.0583956
0,0
0,0
0,0
0,0
34.41399,4.0565073
30.07776,2.84082288
0,0
34.441517,4.0725523
0,0
0,0
0,0
0,0
34.423584,4.075719
32.642548,3.0083
34.611664,4.0649455
0,0
34.600964,4.0854483
0,0
0,0
34.387608,3.969196
0,0
0,0
0,0
0,0
34.40457,4.0572368
0,0
0,0
0,0
0,0
34.60345,4.0837364
0,0
0,0
0,0
0,0
0,0
34.389942,3.998062
32.624496,3.0593797
32.59765,2.9950457
0,0
0,0
34.619015,4.0825676
0,0
0,0
34.481678,4.0546405
0,0
0,0
34.47103,4.0451991
0,0
0,0
0,0
34.412228,4.0406715
0,0
34.473965,4.0445232
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
34.46636,4.062712
34.41433,4.035055
34.46479,4.0627014
34.534157,4.2433833
0,0
0,0
0,0
34.48758,4.0479135
34.476177,4.057709
32.59765,2.9950457
0,0
0,0
34.502262,4.0493136
34.411583,4.0429997
0,0
34.41438,4.0451133
34.46563,4.0271049
0,0
0,0
0,0
0,0
0,0
0,0
34.48456,4.060209
34.46636,4.062712
0,0
34.505993,4.0459823
0,0
0,0
0,0
0,0
0,0
0,0
34.385777,3.9891731
34.51157,4.0366536
0,0
0,0
32.59765,2.9950457
0,0
0,0
0,0
0,0
34.414215,4.0471142
0,0
0,0
0,0
0,0
32.17807,3.8974416
0,0
0,0
34.65083,4.0372329
0,0
30.07776,2.84082288
0,0
0,0
0,0
34.414597,4.057269
0,0
34.470406,4.0458589
0,0
0,0
32.62657,3.0104136
0,0
34.476177,4.057709
0,0
0,0
34.470448,4.0712755
34.411583,4.0429997
34.385777,3.9891731
0,0
0,0
0,0
0,0
0,0
0,0
0,0
34.485493,4.0706533
0,0
32.642338,3.00829464
30.07776,2.84082288
0,0
0,0
0,0
0,0
0,0
0,0
34.473328,4.0446627
0,0
0,0
0,0
0,0
32.642403,3.0083
0,0
34.52417,4.0716497
0,0
0,0
0,0
34.411583,4.0429997
0,0
34.430153,4.0388798
0,0
34.38953,3.9681178
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
32.59024,2.98140818
0,0
34.38158,3.99829
34.349785,3.9848172
34.46394,4.0631683
0,0
0,0
32.642414,3.00832146
0,0
34.47093,4.0457731
0,0
0,0
0,0
34.413956,4.0444534
0,0
34.51232,4.0341913
0,0
0,0
0,0
0,0
32.62594,3.00059134
0,0
0,0
30.07776,2.84082288
0,0
34.586853,4.0458536
0,0
0,0
34.38158,3.99829
0,0
0,0
0,0
32.590378,2.98150474
0,0
32.642414,3.00832146
0,0
34.46563,4.0271049
0,0
0,0
0,0
0,0
34.381992,4.0083047
34.412228,4.0406715
0,0
0,0
0,0
0,0
34.666885,4.0396201
0,0
34.769783,4.0417337
0,0
0,0
0,0
0,0
0,0
34.411583,4.0429997
0,0
34.451584,4.0568935
0,0
0,0
34.46611,4.059889
32.876358,5.9561496
0,0
32.87689,5.9558814
0,0
34.381992,4.0083047
0,0
0,0
0,0
0,0
0,0
0,0
34.44532,4.0595489
34.482166,4.059919
32.64227,3.00861114
34.666885,4.0396201
34.619595,4.0818381
30.07776,2.84082288
34.465668,4.0265631
0,0
0,0
0,0
34.38158,3.99829
0,0
0,0
0,0
0,0
34.603237,4.0839892
34.476177,4.057709
0,0
0,0
0,0
0,0
34.5869,4.0461915
0,0
0,0
0,0
32.679382,3.0035173
0,0
34.422607,4.0505957
0,0
34.468456,4.0657416
0,0
0,0
0,0
0,0
34.48906,4.0772032
0,0
0,0
34.414597,4.057269
0,0
0,0
0,0
0,0
32.642414,3.00832146
32.590233,2.98124605
0,0
0,0
0,0
0,0
34.381992,4.0083047
0,0
0,0
32.59765,2.9950457
0,0
0,0
0,0
0,0
34.4512,4.0690547
0,0
0,0
0,0
0,0
34.586864,4.0460896
0,0
0,0
0,0
34.424866,4.0529239
0,0
0,0
32.590233,2.98124605
0,0
34.650402,4.0376835
34.52417,4.0716497
0,0
0,0
0,0
34.385777,3.9891731
0,0
34.47095,4.0451937
0,0
34.423584,4.075719
34.44151,4.0565073
0,0
34.375744,3.9934472
0,0
31.719149,4.34978
0,0
0,0
34.505993,4.0459823
34.409233,4.0513896
34.446934,4.0583312
34.41198,4.0419429
0,0
0,0
0,0
0,0
34.433895,4.0495872
0,0
34.530754,4.2372203
0,0
0,0
0,0
0,0
34.405388,4.0452688
0,0
0,0
34.423584,4.075719
0,0
0,0
32.642548,3.0083
0,0
34.481678,4.0546405
34.342453,3.9808583
0,0
30.07776,2.84082288
0,0
0,0
0,0
0,0
34.438614,4.0374046
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
34.53446,4.0765339
0,0
0,0
0,0
34.4643,4.074521
32.590847,2.9861148
34.48906,4.0778094
32.642548,3.0083
0,0
34.48456,4.060209
34.470848,4.0454834
0,0
0,0
34.769783,4.0417337
0,0
0,0
0,0
0,0
0,0
34.46331,4.0730941
0,0
0,0
0,0
34.600883,4.0853893
0,0
0,0
0,0
34.38491,3.9892804
0,0
34.769783,4.0417337
0,0
0,0
0,0
0,0
32.642548,3.0083
34.43114,4.0523338
32.572517,2.9759472
0,0
34.499916,4.0569832
0,0
0,0
0,0
0,0
0,0
0,0
34.460762,4.0674185
0,0
0,0
32.642548,3.0083
0,0
0,0
34.481678,4.0546405
34.466038,4.0412884
0,0
0,0
34.415634,4.046111
0,0
0,0
0,0
0,0
0,0
34.46563,4.0271049
0,0
32.642548,3.0083
34.46331,4.0730941
0,0
0,0
0,0
34.414597,4.057269
34.42593,4.0711557
0,0
34.432972,4.048981
34.470448,4.0712755
0,0
34.47098,4.0452045
32.642548,3.0083
32.618343,2.9550796
0,0
0,0
0,0
0,0
34.53446,4.0765339
34.376087,3.9934676
0,0
34.414154,4.0565234
0,0
0,0
0,0
0,0
0,0
34.48456,4.060209
34.470467,4.0221643
34.617195,4.0838605
0,0
34.470848,4.0454834
0,0
34.45191,4.0589642
0,0
0,0
0,0
0,0
34.58678,4.0458536
0,0
0,0
0,0
32.87659,5.9561658
0,0
0,0
0,0
0,0
0,0
34.464474,4.0634055
32.642456,3.0082839
0,0
0,0
34.470448,4.0712755
0,0
0,0
34.41103,4.0370023
34.530754,4.2372203
34.415146,4.0537285
30.07776,2.84082288
0,0
0,0
34.46611,4.059889
0,0
0,0
32.590378,2.98150474
0,0
0,0
32.876255,5.9562193
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
34.413143,4.0443944
0,0
34.41187,4.0430319
34.501953,4.0493082
0,0
0,0
0,0
0,0
0,0
34.470848,4.0454834
0,0
34.5869,4.0461057
0,0
0,0
0,0
34.412228,4.0406715
34.470448,4.0712755
0,0
0,0
0,0
0,0
0,0
0,0
34.511013,4.0388315
0,0
0,0
0,0
34.58689,4.0461969
0,0
0,0
0,0
0,0
0,0
34.470848,4.0454834
0,0
34.42546,4.052249
34.769783,4.0417337
0,0
0,0
34.466038,4.0412884
0,0
34.476177,4.057709
34.430153,4.0388798
0,0
0,0
0,0
34.48553,4.0699398
34.61278,4.0845739
34.650764,4.03719
0,0
0,0
34.153194,3.8348148
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
30.07776,2.84082288
0,0
0,0
34.586918,4.0461593
0,0
0,0
0,0
34.450363,4.0577894
0,0
34.40952,4.046685
34.384777,3.9687937
0,0
34.46636,4.062712
34.33967,3.9820331
0,0
34.410404,4.039722
34.44535,4.0592753
0,0
0,0
0,0
0,0
34.414597,4.057269
0,0
0,0
34.419132,4.0493729
0,0
0,0
0,0
34.48888,4.0776967
0,0
34.41482,4.0459447
0,0
0,0
0,0
0,0
34.44151,4.0565073
0,0
0,0
0,0
0,0
0,0
0,0
34.385185,4.00257
0,0
0,0
0,0
0,0
0,0
34.58682,4.0457892
0,0
32.64227,3.00861114
34.48553,4.0699398
34.5003,4.0550267
34.415146,4.0537285
30.07776,2.84082288
34.47093,4.0457731
0,0
0,0
0,0
0,0
34.41187,4.0430319
34.42546,4.052249
0,0
0,0
0,0
34.44952,4.0759533
0,0
0,0
0,0
0,0
0,0
0,0
0,0
34.58682,4.0457892
34.476177,4.057709
0,0
34.586784,4.0461164
0,0
0,0
34.5003,4.0550267
32.493904,3.5006946
34.769783,4.0417337
0,0
34.645245,4.03848
0,0
34.41433,4.035055
34.41042,4.043858
34.423584,4.075719
0,0
0,0
